DATAFLOW,FREQ: Frequency,TIME_PERIOD: Time,GEO_PICT: Pacific Island Countries and territories,DRILLDOWN: Drilldown level,UNIT_ID: Unit identifier,INDICATOR: Indicator,OBS_VALUE,UNIT_MEASURE: Unit of measure,UNIT_MULT: Unit multiplier,OBS_STATUS: Observation Status,DATA_SOURCE: Data source,OBS_COMMENT: Comment,FACNAME: Facility name,FACTYPE: Facility type,LATITUDE: Latitude,LONGITUDE: Longitude,HEALTHSTAFF: Health staff,DOCTORS: Doctors,MIDW: Midwives,NURSES: Nurses,NURSEAIDS: Nurse aides,PHARMAOT: Pharmacy officer techician,PHARMACIST: Pharmacist,MICROSCOPIST: Microscopist,OTHERHS: Other health staff,CATCHPOP: Catchment population,VACC: Vaccination,NEWBORN: Newborn care,STI: STI treatment,TB: Tuberculosis treatment,MALARIA: Malaria treatment,XRAY: X-ray machine,BEDS: Inpatient beds
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-1: Banaba,DD: Drilldown,ID000273: ID000273,NFAC: Number of facilities,1,N: units,,,,,Banaba H/C,Community health centre,-0.861404,169.539879,4,0,1,2,1,0,0,0,0,,As required,Yes,Yes,Yes,No,No,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-10: Kuria,DD: Drilldown,ID000286: ID000286,NFAC: Number of facilities,1,N: units,,,,,Oneeke,Clinic,0.250909,173.393846,3,0,1,1,1,0,0,0,0,224,Monthly,Yes,Yes,Yes,No,No,1
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-10: Kuria,DD: Drilldown,ID000285: ID000285,NFAC: Number of facilities,1,N: units,,,,,Kuria H/C,Community health centre,0.217789,173.413902,3,0,1,1,1,0,0,0,0,,Monthly,Yes,Yes,No,No,No,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-11: Aranuka,DD: Drilldown,ID000270: ID000270,NFAC: Number of facilities,1,N: units,,,,,Baurua,Clinic,0.125974,173.616025,,,,,,,,,,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-11: Aranuka,DD: Drilldown,ID000271: ID000271,NFAC: Number of facilities,1,N: units,,,,,Takaeang,Clinic,0.1719691,173.5603594,,,,,,,,,,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-11: Aranuka,DD: Drilldown,ID000269: ID000269,NFAC: Number of facilities,1,N: units,,,,,Aranuka Buariki H/C,Community health centre,0.180174,173.633826,2,0,1,1,,0,,,0,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-12: Nonouti,DD: Drilldown,ID000313: ID000313,NFAC: Number of facilities,1,N: units,,,,,Teuabu,Clinic,-0.578928,174.346323,2,0,0,1,1,0,0,0,0,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-12: Nonouti,DD: Drilldown,ID000305: ID000305,NFAC: Number of facilities,1,N: units,,,,,Abamakoro,Clinic,-0.5462249,174.2476923,3,0,1,1,1,0,0,0,0,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-12: Nonouti,DD: Drilldown,ID000311: ID000311,NFAC: Number of facilities,1,N: units,,,,,Temanoku,Clinic,-0.5993667,174.3791486,2,0,0,1,1,0,0,0,0,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-12: Nonouti,DD: Drilldown,ID000307: ID000307,NFAC: Number of facilities,1,N: units,,,,,Tebobonga ,Community health centre,-0.68536,174.453051,6,0,2,2,2,0,0,0,0,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-12: Nonouti,DD: Drilldown,ID000306: ID000306,NFAC: Number of facilities,1,N: units,,,,,Mataboou,Clinic,-0.568325,174.311374,2,0,0,1,1,0,0,0,0,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-12: Nonouti,DD: Drilldown,ID000308: ID000308,NFAC: Number of facilities,1,N: units,,,,,Rotimwa (Rotuma),Clinic,-0.628951,174.410763,3,0,0,1,2,0,0,0,0,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-12: Nonouti,DD: Drilldown,ID000310: ID000310,NFAC: Number of facilities,1,N: units,,,,,Taboiaki,Clinic,-0.7724219,174.4711358,2,0,0,1,1,0,0,0,0,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-12: Nonouti,DD: Drilldown,ID000312: ID000312,NFAC: Number of facilities,1,N: units,,,,,Temotu,Clinic,-0.803705,174.451861,2,0,0,1,1,0,0,0,0,,Monthly,Yes,No,Yes,No,No,2
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-12: Nonouti,DD: Drilldown,ID000309: ID000309,NFAC: Number of facilities,1,N: units,,,,,Tabiang ,Clinic,-0.752321,174.464142,3,0,0,1,2,0,0,0,0,230,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-13: Tabiteuea.Nth,DD: Drilldown,ID000322: ID000322,NFAC: Number of facilities,1,N: units,,,,,Southern Kiribati Hospital,Hospital,-1.215168067,174.7644745,22,4,3,12,1,1,0,1,0,11500,,Yes,Yes,No,No,Yes,19
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-13: Tabiteuea.Nth,DD: Drilldown,ID000326: ID000326,NFAC: Number of facilities,1,N: units,,,,,Tekaman,Clinic,-1.1329333,174.664565,,,,,,,,,,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-13: Tabiteuea.Nth,DD: Drilldown,ID000327: ID000327,NFAC: Number of facilities,1,N: units,,,,,Tenatorua,Clinic,-1.341261386,174.8510967,4,0,1,1,2,0,0,0,0,158,Monthly,Yes,No,No,No,No,1
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-13: Tabiteuea.Nth,DD: Drilldown,ID000321: ID000321,NFAC: Number of facilities,1,N: units,,,,,Kabuna,Clinic,-1.286085009,174.8000827,2,0,0,1,1,0,0,0,0,215,Monthly,Yes,No,Yes,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-13: Tabiteuea.Nth,DD: Drilldown,ID000324: ID000324,NFAC: Number of facilities,1,N: units,,,,,Tauma,Clinic,-1.236464429,174.7831642,2,0,0,1,1,0,0,0,0,250,Monthly,No,No,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-13: Tabiteuea.Nth,DD: Drilldown,ID000323: ID000323,NFAC: Number of facilities,1,N: units,,,,,Tanaeang,Clinic,-1.135132735,174.6700853,2,0,0,1,1,0,0,0,0,1400,,Yes,No,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-13: Tabiteuea.Nth,DD: Drilldown,ID000320: ID000320,NFAC: Number of facilities,1,N: units,,,,,Buota,Clinic,-1.160501084,174.7124349,3,0,0,1,2,0,0,0,0,678,Monthly,No,Yes,Yes,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-13: Tabiteuea.Nth,DD: Drilldown,ID000325: ID000325,NFAC: Number of facilities,1,N: units,,,,,Tekabuibui,Clinic,-1.116402289,174.6651912,2,0,0,1,1,0,0,0,0,100,Monthly,Yes,No,Yes,No,No,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-13: Tabiteuea.Nth,DD: Drilldown,ID000319: ID000319,NFAC: Number of facilities,1,N: units,,,,,Aiwa,Clinic,-1.387826885,174.9020356,2,0,0,1,1,0,0,0,0,130,Monthly,Yes,Yes,Yes,No,No,1
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-13: Tabiteuea.Nth,DD: Drilldown,ID000328: ID000328,NFAC: Number of facilities,1,N: units,,,,,Utiroa H/C,Community health centre,-1.199793588,174.7460112,3,0,0,1,2,0,0,0,0,2337,Monthly,No,No,Yes,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-14: Tabiteuea.Sth,DD: Drilldown,ID000331: ID000331,NFAC: Number of facilities,1,N: units,,,,,Tewai,Clinic,-1.442072,175.0145317,5,0,0,1,3,0,0,0,1,419,Monthly,No,No,No,No,No,2
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-14: Tabiteuea.Sth,DD: Drilldown,ID000330: ID000330,NFAC: Number of facilities,1,N: units,,,,,Takuu,Clinic,-1.525218809,175.0655845,4,0,1,1,1,0,0,0,1,126,Monthly,Yes,No,Yes,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-14: Tabiteuea.Sth,DD: Drilldown,ID000329: ID000329,NFAC: Number of facilities,1,N: units,,,,,Tab South Buariki H/C,Community health centre,-1.47048502,175.0528265,7,0,1,1,4,0,0,0,1,843,Monthly,Yes,No,Yes,No,No,3
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-15: Beru,DD: Drilldown,ID000276: ID000276,NFAC: Number of facilities,1,N: units,,,,,Namon,Clinic,-1.30194512,175.98026,2,0,0,0,2,0,0,0,0,847,As required,Yes,No,No,No,No,3
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-15: Beru,DD: Drilldown,ID000274: ID000274,NFAC: Number of facilities,1,N: units,,,,,Aonnati,Clinic,-1.29072773,175.9645272,3,0,0,1,2,0,0,0,0,574,As required,Yes,Yes,No,No,No,3
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-15: Beru,DD: Drilldown,ID000275: ID000275,NFAC: Number of facilities,1,N: units,,,,,Beru Temaraa HC,Community health centre,-1.3456,175.989117,6,0,1,2,3,0,0,0,0,717,As required,Yes,Yes,Yes,No,No,5
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-16: Nikunau,DD: Drilldown,ID000303: ID000303,NFAC: Number of facilities,1,N: units,,,,,Nikumatang,Clinic,-1.38739,176.475428,4,0,0,1,3,0,0,0,0,412,Monthly,Yes,No,No,No,No,4
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-16: Nikunau,DD: Drilldown,ID000302: ID000302,NFAC: Number of facilities,1,N: units,,,,,Muritoa,Clinic,-1.327553988,176.4197284,3,0,0,1,2,0,0,0,0,338,Monthly,Yes,No,No,No,No,4
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-16: Nikunau,DD: Drilldown,ID000304: ID000304,NFAC: Number of facilities,1,N: units,,,,,Nikunau Manrunga HC,Community health centre,-1.3479598,176.4408603,5,0,1,1,3,0,0,0,0,1003,Monthly,Yes,Yes,Yes,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-17: Onotoa,DD: Drilldown,ID000314: ID000314,NFAC: Number of facilities,1,N: units,,,,,Aiaki,Clinic,-1.88722222,175.6130556,3,0,0,1,2,0,0,0,0,241,As required,Yes,Yes,Yes,No,No,2
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-17: Onotoa,DD: Drilldown,ID000315: ID000315,NFAC: Number of facilities,1,N: units,,,,,Onotoa Buraitan H/C,Community health centre,-1.82550203,175.5535454,5,0,1,1,3,0,0,0,0,475,As required,Yes,Yes,Yes,No,No,4
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-17: Onotoa,DD: Drilldown,ID000318: ID000318,NFAC: Number of facilities,1,N: units,,,,,Tekatana,Clinic,-1.80535185,175.5331663,2,0,0,1,1,0,0,0,0,374,As required,Yes,Yes,Yes,No,No,4
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-17: Onotoa,DD: Drilldown,ID000316: ID000316,NFAC: Number of facilities,1,N: units,,,,,Otowae,Clinic,-1.86766987,175.578603,2,0,0,1,1,0,0,0,0,164,As required,Yes,Yes,Yes,,No,2
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-17: Onotoa,DD: Drilldown,ID000317: ID000317,NFAC: Number of facilities,1,N: units,,,,,Tabuarorae,Clinic,-1.94699841,175.5694696,3,0,0,1,2,0,0,0,0,233,Monthly,Yes,Yes,Yes,No,No,2
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-18: Tamana,DD: Drilldown,ID000332: ID000332,NFAC: Number of facilities,1,N: units,,,,,Tamana Motoia HC,Community health centre,-2.4969081,175.9854682,6,0,1,2,3,0,0,0,0,,As required,Yes,Yes,Yes,No,No,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-19: Arorae,DD: Drilldown,ID000272: ID000272,NFAC: Number of facilities,1,N: units,,,,,Arorae HC,Community health centre,-2.644052,176.826451,5,0,1,2,2,0,0,0,0,1015,As required,Yes,Yes,Yes,No,No,6
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-2: Makin,DD: Drilldown,ID000294: ID000294,NFAC: Number of facilities,1,N: units,,,,,Anrawa,Clinic,3.37498643,172.9780856,2,0,0,1,1,0,0,0,0,500,Weekly,Yes,Yes,Yes,No,No,3
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-2: Makin,DD: Drilldown,ID000296: ID000296,NFAC: Number of facilities,1,N: units,,,,,Mwakin H/C,Community health centre,3.362519019,172.983466,4,0,1,1,2,0,0,0,0,826,Monthly,Yes,Yes,Yes,No,No,4
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-2: Makin,DD: Drilldown,ID000295: ID000295,NFAC: Number of facilities,1,N: units,,,,,Kiebu,Clinic,3.322376073,172.9753017,3,0,1,1,1,0,0,0,0,350,Monthly,Yes,Yes,Yes,No,No,2
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-20: Teeraina,DD: Drilldown,ID000368: ID000368,NFAC: Number of facilities,1,N: units,,,,,Teraina Arabwata H/C,Community health centre,3.855145,-159.36273,,,,,,,,,,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-21: Tabuaeran,DD: Drilldown,ID000365: ID000365,NFAC: Number of facilities,1,N: units,,,,,Aramari,Clinic,3.8136574,-159.3108601,4,0,0,1,3,0,0,0,0,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-21: Tabuaeran,DD: Drilldown,ID000367: ID000367,NFAC: Number of facilities,1,N: units,,,,,Tabuaeran Paelau H/C,Community health centre,3.855204,-159.35897,4,0,1,1,2,0,0,0,0,1900,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-21: Tabuaeran,DD: Drilldown,ID000366: ID000366,NFAC: Number of facilities,1,N: units,,,,,Napali,Clinic,3.904153,-159.387968,4,0,1,1,2,0,0,0,0,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-22: Kiritimati,DD: Drilldown,ID000362: ID000362,NFAC: Number of facilities,1,N: units,,,,,London Dispensary,Clinic,1.981791998,-157.4729193,2,0,0,1,1,0,0,0,0,1787,Weekly,No,Yes,No,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-22: Kiritimati,DD: Drilldown,ID000361: ID000361,NFAC: Number of facilities,1,N: units,,,,,London Kiritimati ,Hospital,1.988241873,-157.4714301,26,3,5,9,0,1,0,1,7,6435,As required,Yes,Yes,Yes,Yes,Yes,15
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-22: Kiritimati,DD: Drilldown,ID000360: ID000360,NFAC: Number of facilities,1,N: units,,,,,Banana clinic,Clinic,1.98137722,-157.3587956,2,0,0,1,1,0,0,0,0,1178,Monthly,No,Yes,Yes,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-22: Kiritimati,DD: Drilldown,ID000364: ID000364,NFAC: Number of facilities,1,N: units,,,,,Tabwakea clinic,Clinic,2.018195316,-157.4854916,2,0,0,1,1,0,0,0,0,3128,Weekly,No,Yes,Yes,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-22: Kiritimati,DD: Drilldown,ID000363: ID000363,NFAC: Number of facilities,1,N: units,,,,,Poland clinic,Clinic,1.865704902,-157.5518913,2,0,0,1,1,0,0,0,0,349,Weekly,Yes,Yes,Yes,No,No,0
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-23: Kanton,DD: Drilldown,ID000369: ID000369,NFAC: Number of facilities,1,N: units,,,,,Canton H/C,Community health centre,-2.775811,-171.717936,,,,,,,,,,,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-3: Butaritari,DD: Drilldown,ID000282: ID000282,NFAC: Number of facilities,1,N: units,,,,,Tanimaiaki,Clinic,3.10102,172.878255,2,0,0,1,1,0,0,0,0,420,,,,,,,
SPC:DF_HEALTH_FACILITIES(1.0),A: Annual,2021,KI-3: Butaritari,DD: Drilldown,ID000278: ID000278,NFAC: Number of facilities,1,N: units,,,,,Butaritari H/C,Community health centre,3.07278075,172.7925446,5,0,1,1,3,0,0,0,0,3500,As required,Yes,Yes,Yes,No,No,6
