FACNAME: Facility name,Location,LATITUDE: Latitude,LONGITUDE: Longitude,FACTYPE: Facility type
Ipota,VT,-18.86,169.28,Dispensary
Rotobeca,VT,-19.26,169.6,Dispensary
Ikiti,VT,-19.59,169.34,Dispensary
Iouananen,VT,-19.55,169.33,Dispensary
Dillon's Bay,VT,-18.82,169.02,Dispensary
Port Narvin,VT,-18.75,169.2,Dispensary
Lamanaruan,VT,-19.48,169.37,Dispensary
Ikwararmanu,VT,-19.55,169.45,Dispensary
Lenakel,VT,-19.53,169.27,Hospital
Lapang Nuo,VT,-19.4,169.35,Dispensary
Imaki,VT,-19.6,169.46,Health centre
St Raphael,VT,-19.47,169.32,Dispensary
Port Resolution,VT,-19.53,169.5,Dispensary
Tanyepa,VT,-19.5,169.27,Dispensary
Jet,VT,-19.44,169.31,Dispensary
Whitesands,VT,-19.5,169.45,Health centre
Yorien,VT,-20.24,169.78,Dispensary
Greenhill,VT,-19.38,169.3,Health centre
Naukero,VT,-19.52,170.23,Dispensary
"MCH Clinic, George Pompideau",VT,-17.73,168.31,Dispensary
Marowia,VT,-17.49,168.48,Dispensary
"Paediatric Ward, VCH",VT,-17.74,168.32,Hospital Ward
Teiwaikara,VT,-17.73,168.32,Dispensary
Teouma,VT,-17.78,168.42,Clinic
Burumba,VT,-16.71,168.13,Dispensary
Saupia,VT,-17.54,168.4,Health centre
Rufare Mauri,VT,-17.75,168.3,Dispensary
Silimauri,VT,-16.91,168.53,Health centre
CMS (Central Medical Store),VT,-17.74,168.32,Storage
St Camille de lelis,VT,-17.72,168.31,Dispensary
Anabrou Special Needs Clinic,VT,-17.72,168.31,Clinic
Shefa EPI,VT,-17.73,168.31,Storage
Amboh,VT,-17.01,168.62,Dispensary
NTM Health Centre,VT,-17.71,168.31,Health centre
Silimoli,VT,-17.47,168.37,Dispensary
Erasa,VT,-17.76,168.31,Dispensary
Vanuatu Family Health,VT,-17.74,168.31,Clinic
Kam Pushum Head (KPH),VT,-17.71,168.31,Clinic
Omega,VT,-17.72,168.32,Dispensary
Tavalapa,VT,-16.79,168.36,Dispensary
Kalmer Takau,VT,-17.77,168.32,Dispensary
Maurifanga,VT,-17.69,168.26,Health centre
Amauri,VT,-17.61,168.22,Dispensary
Leimarowia,VT,-17.55,168.26,Dispensary
Nodamasan,VT,-17.73,168.32,Clinic
Vila Central,VT,-17.74,168.32,Hospital
Ngala,VT,-16.68,168.28,Dispensary
Vaemali,VT,-16.59,168.19,Health centre
Wellu,VT,-17.74,168.31,Dispensary
Port Quimmie,VT,-16.79,168.36,Dispensary
Norsup,VT,-16.06,167.4,Hospital
Tisman,VT,-16.28,167.67,Dispensary
Sameou,VT,-16.31,168.29,Dispensary
Vanmaur,VT,-16.53,167.83,Dispensary
Baiap,VT,-16.29,167.96,Health centre
Leviam,VT,-16.15,167.23,Dispensary
Melumlum,VT,-16.33,168.04,Dispensary
Unmet,VT,-16.13,167.29,Dispensary
Uripiv,VT,-16.07,167.45,Dispensary
Tontar,VT,-15.91,167.18,Dispensary
Vao,VT,-15.9,167.31,Dispensary
Endu,VT,-16.26,168.25,Dispensary
Aulua,VT,-16.34,167.74,Dispensary
Rensarie,VT,-16.21,167.57,Dispensary
Atchin,VT,-15.94,167.33,Health centre
Vinmavis,VT,-16.23,167.38,Dispensary
Walla-Rano,VT,-15.99,167.38,Health centre
Nebul,VT,-16.11,168.13,Health centre
Amelatin,VT,-16.17,167.4,Dispensary
Tanmaru,VT,-16.03,167.18,Dispensary
Lehili,VT,-16.48,168.22,Dispensary
Liro,VT,-16.45,168.23,Health centre
Akamb,VT,-16.52,167.65,Dispensary
Lamap,VT,-16.42,167.81,Health centre
Espiegle Bay,VT,-15.97,167.19,Health centre
Utas,VT,-16.35,168.27,Health centre
Bonvor,VT,-16.53,167.58,Health centre
Wintua,VT,-16.48,167.45,Health centre
Carolyne Bay,VT,-16.56,167.46,Dispensary
Godden Memorial,VT,-15.28,167.98,Hospital
Lolopuepue,VT,-15.29,167.89,Dispensary
Renbura,VT,-15.59,168.19,Dispensary
Ledunsivi,VT,-15.67,168.15,Health centre
Angoro,VT,-15.46,168.15,Dispensary
Ranmawat,VT,-15.8,168.17,Dispensary
Lolovange,VT,-15.3,167.88,Dispensary
Nasawa,VT,-15.2,168.11,Dispensary
Sakao,VT,-15.43,167.89,Dispensary
Melsisi,VT,-15.74,168.13,Health centre
Kerepei,VT,-15.1,168.08,Health centre
Mamaluvanua,VT,-15.12,168.14,Dispensary
Neyroro,VT,-14.97,168.06,Dispensary
Namaram,VT,-15.63,168.12,Dispensary
Manns,VT,-15.41,167.69,Dispensary
Vandue,VT,-15.32,167.83,Dispensary
Asanvari,VT,-15.38,168.13,Dispensary
Baie Barrier,VT,-15.93,168.27,Dispensary
Bwatnapni,VT,-15.66,168.12,Dispensary
Naleleo,VT,-15.33,167.94,Dispensary
Mauna,VT,-15.49,168.14,Health centre
Tari-Ilo,VT,-15.58,168.13,Dispensary
Nduindui,VT,-15.37,167.73,Health centre
Aute,VT,-15.53,168.17,Dispensary
Pangi,VT,-15.95,168.19,Health centre
Latano,VT,-15.55,168.15,Dispensary
Point Cross,VT,-16.01,168.23,Dispensary
Avunatari,VT,-15.64,167.09,Health centre
Tiroas,VT,-15.51,167.21,Dispensary
Joseph Mape,VT,-15.38,166.65,Dispensary
Port Olry,VT,-15.04,167.08,Health centre
Rural Health Family Planning,VT,-15.51,167.18,Other
Tasmalum,VT,-15.61,166.9,Health centre
Kole,VT,-15.23,167.16,Dispensary
Medical Santo,VT,-15.51,167.19,Health centre
Hope,VT,-15.19,166.89,Dispensary
Malau,VT,-15.17,166.85,Health centre
Capricorne,VT,-15.54,167.15,Dispensary
Sunflower,VT,-15.43,167.2,Dispensary
Atariboe,VT,-15.75,167.2,Dispensary
Vaturei,VT,-15.54,166.99,Dispensary
Saramauri,VT,-15.29,166.87,Health centre
VFHA,VT,-15.51,167.17,Clinic
Vulesepe,VT,-15.58,167,Dispensary
Paparama,VT,-15.24,166.9,Dispensary
Aore,VT,-15.61,167.18,Dispensary
Tassiriki,VT,-15.59,166.78,Dispensary
Wunavai,VT,-15.08,166.63,Dispensary
Lamalvatu,VT,-15.55,167.15,Clinic
Rustron,VT,-15.67,167.18,Dispensary
Isu,VT,-15.58,166.94,Dispensary
Pesena,VT,-14.83,166.75,Dispensary
Bene,VT,-15.19,167.1,Health centre
Matevulu College,VT,-15.39,167.17,Dispensary
Sarakata,VT,-15.51,167.17,Dispensary
Hog Harbour,VT,-15.14,167.1,Dispensary
Banaviti,VT,-15.67,167.1,Clinic
Tutuba,VT,-15.56,167.28,Dispensary
Tasmate,VT,-15.21,166.66,Dispensary
Nabulvaravara,VT,-15.5,167.19,Dispensary
Nokuku,VT,-14.92,166.57,Health centre
Wunpuku,VT,-14.7,166.57,Dispensary
NCYC / Wan Smol Bag,VT,-15.51,167.18,Clinic
NTM,VT,-15.52,167.17,Dispensary
Northern Provincial,VT,-15.51,167.18,Hospital
Fanafo,VT,-15.4,167.11,Health centre
Mataka,VT,-14.21,167.57,Health centre
Qaet Vaes,VT,-13.87,167.54,Hospital
Loh,VT,-13.33,166.63,Health centre
Bermisas,VT,-13.71,167.62,Health centre
Sarawia,VT,-13.84,167.69,Dispensary
Lehali,VT,-13.52,167.33,Dispensary
Hannington,VT,-13.91,167.45,Dispensary
